"BE","QPS Tables 2.1"
"JH","Project Sheet1     "
"JF"," "
"TB","B0A1"
"VT","(B0) TOMA"
"HT","Header A"
"BT","b1.All Respondents"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,"REGION",,,,"University Student",,"City",,,,"Province",,,,,,,,,,,,,"North+4 total","North+4 China1+1","China1+/1","PURCHASE FORM  USAG",,,,,
"CL",,"Total","18-24 (a)","25-34 (b)","35-44 (c)","45+ (d)","Top4 (a)","A city (b)","B city (c)","C city (d)","China1+ (a)","China1 (b)","China2 (c)","China3 (d)","East (a)","South (b)","West (c)","North (d)","Yes (a)","No (b)","Beijing (a)","Shanghai (b)","Guangzhou (c)","Chengdu (d)","广西  (a)","四川省 (b)","陕西省 (c)","福建省 (d)","重庆市 (e)","湖北省 (f)","广东省 (g)","河北省 (h)","辽宁省 (i)","山东省 (j)","江苏省 (k)","浙江省 (l)","河南省 (m)","(a)","(a)","(a)","洗衣液 (a)","洗衣粉 (b)","洗衣皂 (c)","洗衣凝珠 (d)","衣物柔顺剂 (e)","消毒液（如滴露、威露士） (f)"
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","Correct Linkage",176.0,21.0,79.0,51.0,25.0,19.0,49.0,63.0,45.0,15.0,38.0,63.0,60.0,44.0,41.0,24.0,67.0,8.0,13.0,5.0,4.0,4.0,6.0,6.0,12.0,4.0,9.0,8.0,7.0,16.0,21.0,13.0,28.0,13.0,3.0,27.0,67.0,15.0,53.0,159.0,88.0,77.0,16.0,65.0,54.0
"PV",,63.768115942029,58.3333333333333,70.5357142857143,62.1951219512195,54.3478260869565,73.0769230769231,65.3333333333333,62.3762376237624,60.8108108108108,68.1818181818182,67.8571428571429,65.625,58.8235294117647,67.6923076923077,73.2142857142857,60.0,58.2608695652174,47.0588235294118,68.4210526315789,50.0,80.0,80.0,100.0,40.0,75.0,80.0,64.2857142857143,80.0,70.0,72.7272727272727,58.3333333333333,61.9047619047619,58.3333333333333,54.1666666666667,42.8571428571429,81.8181818181818,58.2608695652174,68.1818181818182,67.9487179487179,64.6341463414634,59.8639455782313,58.7786259541985,66.6666666666667,69.1489361702128,68.3544303797468
"MK",," "," ",d," "," "," "," "," "," "," "," "," "," "," ",d," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",hj," "," "," "," "," "," "," "," "," "
"RW","蓝月亮 Blue Moon",176.0,21.0,79.0,51.0,25.0,19.0,49.0,63.0,45.0,15.0,38.0,63.0,60.0,44.0,41.0,24.0,67.0,8.0,13.0,5.0,4.0,4.0,6.0,6.0,12.0,4.0,9.0,8.0,7.0,16.0,21.0,13.0,28.0,13.0,3.0,27.0,67.0,15.0,53.0,159.0,88.0,77.0,16.0,65.0,54.0
"PV",,63.768115942029,58.3333333333333,70.5357142857143,62.1951219512195,54.3478260869565,73.0769230769231,65.3333333333333,62.3762376237624,60.8108108108108,68.1818181818182,67.8571428571429,65.625,58.8235294117647,67.6923076923077,73.2142857142857,60.0,58.2608695652174,47.0588235294118,68.4210526315789,50.0,80.0,80.0,100.0,40.0,75.0,80.0,64.2857142857143,80.0,70.0,72.7272727272727,58.3333333333333,61.9047619047619,58.3333333333333,54.1666666666667,42.8571428571429,81.8181818181818,58.2608695652174,68.1818181818182,67.9487179487179,64.6341463414634,59.8639455782313,58.7786259541985,66.6666666666667,69.1489361702128,68.3544303797468
"MK",," "," ",d," "," "," "," "," "," "," "," "," "," "," ",d," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",hj," "," "," "," "," "," "," "," "," "
"RW","Other brands",62.0,8.0,20.0,23.0,11.0,6.0,13.0,23.0,20.0,6.0,11.0,27.0,18.0,16.0,9.0,6.0,31.0,6.0,2.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,4.0,2.0,1.0,3.0,9.0,4.0,14.0,10.0,2.0,4.0,31.0,5.0,17.0,56.0,39.0,35.0,6.0,23.0,19.0
"PV",,22.463768115942,22.2222222222222,17.8571428571429,28.0487804878049,23.9130434782609,23.0769230769231,17.3333333333333,22.7722772277228,27.027027027027,27.2727272727273,19.6428571428571,28.125,17.6470588235294,24.6153846153846,16.0714285714286,15.0,26.9565217391304,35.2941176470588,10.5263157894737,40.0,20.0,20.0,0.0,20.0,6.25,0.0,28.5714285714286,20.0,10.0,13.6363636363636,25.0,19.047619047619,29.1666666666667,41.6666666666667,28.5714285714286,12.1212121212121,26.9565217391304,22.7272727272727,21.7948717948718,22.7642276422764,26.530612244898,26.7175572519084,25.0,24.468085106383,24.0506329113924
"MK",," "," "," ",b," "," "," "," "," "," "," ",d," "," "," "," ",bc," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",m," "," "," "," "," "," "," "," "," "," "," "," "
"RW","碧浪 Ariel",3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
"PV",,1.08695652173913,2.77777777777778,0.892857142857143,1.21951219512195,0.0,0.0,0.0,1.98019801980198,1.35135135135135,0.0,0.0,1.04166666666667,1.96078431372549,1.53846153846154,0.0,0.0,1.73913043478261,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77777777777778,0.0,2.08333333333333,4.16666666666667,0.0,0.0,1.73913043478261,0.0,0.0,1.21951219512195,0.680272108843537,0.0,0.0,1.06382978723404,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",cf," "," "," "," "," "
"RW","超能 Chaoneng",4.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0
"PV",,1.44927536231884,5.55555555555556,0.892857142857143,1.21951219512195,0.0,3.84615384615385,2.66666666666667,0.99009900990099,0.0,4.54545454545455,0.0,1.04166666666667,1.96078431372549,1.53846153846154,0.0,2.5,1.73913043478261,11.7647058823529,0.0,10.0,0.0,0.0,0.0,6.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.77777777777778,0.0,0.0,0.0,14.2857142857143,0.0,1.73913043478261,0.0,1.28205128205128,1.6260162601626,1.36054421768707,0.763358778625954,0.0,0.0,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",ef," "," "," "," "," "
"RW","雕牌 Diaopai",2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
"PV",,0.72463768115942,2.77777777777778,0.0,1.21951219512195,0.0,0.0,1.33333333333333,0.99009900990099,0.0,4.54545454545455,0.0,0.0,0.980392156862745,1.53846153846154,1.78571428571429,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03030303030303,0.0,0.0,1.28205128205128,0.813008130081301,0.0,0.763358778625954,0.0,0.0,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","立白 Liby",18.0,2.0,7.0,5.0,4.0,2.0,2.0,8.0,6.0,1.0,5.0,8.0,4.0,3.0,5.0,4.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,6.0,1.0,6.0,16.0,15.0,10.0,3.0,6.0,7.0
"PV",,6.52173913043478,5.55555555555556,6.25,6.09756097560976,8.69565217391304,7.69230769230769,2.66666666666667,7.92079207920792,8.10810810810811,4.54545454545455,8.92857142857143,8.33333333333333,3.92156862745098,4.61538461538462,8.92857142857143,10.0,5.21739130434783,11.7647058823529,0.0,10.0,0.0,20.0,0.0,13.3333333333333,6.25,0.0,7.14285714285714,10.0,10.0,13.6363636363636,2.77777777777778,9.52380952380952,4.16666666666667,8.33333333333333,0.0,3.03030303030303,5.21739130434783,4.54545454545455,7.69230769230769,6.50406504065041,10.2040816326531,7.63358778625954,12.5,6.38297872340426,8.86075949367089
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","奥妙 Omo",4.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,3.0,0.0,2.0,2.0
"PV",,1.44927536231884,0.0,0.0,2.4390243902439,4.34782608695652,3.84615384615385,0.0,0.99009900990099,2.7027027027027,0.0,1.78571428571429,1.04166666666667,1.96078431372549,1.53846153846154,1.78571428571429,0.0,1.73913043478261,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76190476190476,2.08333333333333,4.16666666666667,0.0,0.0,1.73913043478261,4.54545454545455,1.28205128205128,1.6260162601626,2.04081632653061,2.29007633587786,0.0,2.12765957446809,2.53164556962025
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","汰渍 Tide",8.0,0.0,1.0,5.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,6.0,1.0,2.0,8.0,4.0,5.0,1.0,5.0,3.0
"PV",,2.89855072463768,0.0,0.892857142857143,6.09756097560976,4.34782608695652,7.69230769230769,2.66666666666667,0.99009900990099,4.05405405405405,4.54545454545455,1.78571428571429,5.20833333333333,0.980392156862745,3.07692307692308,0.0,0.0,5.21739130434783,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77777777777778,0.0,6.25,4.16666666666667,0.0,3.03030303030303,5.21739130434783,4.54545454545455,2.56410256410256,3.2520325203252,2.72108843537415,3.81679389312977,4.16666666666667,5.31914893617021,3.79746835443038
"MK",," "," "," ",ab," "," "," "," "," "," "," ",d," "," "," "," ",bc," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","好爸爸 Kispa",3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0
"PV",,1.08695652173913,2.77777777777778,0.892857142857143,0.0,2.17391304347826,0.0,1.33333333333333,0.99009900990099,1.35135135135135,4.54545454545455,0.0,2.08333333333333,0.0,1.53846153846154,0.0,0.0,1.73913043478261,0.0,5.26315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77777777777778,0.0,2.08333333333333,4.16666666666667,0.0,0.0,1.73913043478261,0.0,1.28205128205128,1.21951219512195,0.0,1.52671755725191,0.0,1.06382978723404,1.26582278481013
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",b," "," "," "," "," "
"RW","威露士Walch",10.0,0.0,5.0,3.0,2.0,0.0,2.0,6.0,2.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,4.0,0.0,2.0,10.0,5.0,7.0,1.0,5.0,3.0
"PV",,3.6231884057971,0.0,4.46428571428571,3.65853658536585,4.34782608695652,0.0,2.66666666666667,5.94059405940594,2.7027027027027,4.54545454545455,1.78571428571429,6.25,1.96078431372549,6.15384615384615,1.78571428571429,2.5,3.47826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14285714285714,10.0,0.0,0.0,2.77777777777778,4.76190476190476,4.16666666666667,12.5,14.2857142857143,0.0,3.47826086956522,0.0,2.56410256410256,4.0650406504065,3.40136054421769,5.34351145038168,4.16666666666667,5.31914893617021,3.79746835443038
"MK",," "," ",a,a," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","白猫 Baimao",2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0
"PV",,0.72463768115942,0.0,0.0,2.4390243902439,0.0,0.0,0.0,0.0,2.7027027027027,0.0,3.57142857142857,0.0,0.0,0.0,0.0,0.0,1.73913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77777777777778,0.0,2.08333333333333,0.0,0.0,0.0,1.73913043478261,9.09090909090909,2.56410256410256,0.40650406504065,1.36054421768707,0.763358778625954,0.0,1.06382978723404,0.0
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","其他",8.0,1.0,4.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,5.0,0.0,1.0,5.0,7.0,5.0,1.0,2.0,3.0
"PV",,2.89855072463768,2.77777777777778,3.57142857142857,3.65853658536585,0.0,0.0,4.0,1.98019801980198,4.05405405405405,0.0,1.78571428571429,3.125,3.92156862745098,3.07692307692308,1.78571428571429,0.0,4.34782608695652,0.0,5.26315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14285714285714,0.0,0.0,0.0,5.55555555555556,0.0,6.25,4.16666666666667,0.0,3.03030303030303,4.34782608695652,0.0,1.28205128205128,2.03252032520325,4.76190476190476,3.81679389312977,4.16666666666667,2.12765957446809,3.79746835443038
"MK",," "," ",d,d," "," "," "," "," "," "," "," "," "," "," "," ",c," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","不清楚/不知道/不记得",38.0,7.0,13.0,8.0,10.0,1.0,13.0,15.0,9.0,1.0,7.0,6.0,24.0,5.0,6.0,10.0,17.0,3.0,4.0,1.0,0.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,2.0,3.0,6.0,4.0,6.0,1.0,2.0,2.0,17.0,2.0,8.0,31.0,20.0,19.0,2.0,6.0,6.0
"PV",,13.768115942029,19.4444444444444,11.6071428571429,9.75609756097561,21.7391304347826,3.84615384615385,17.3333333333333,14.8514851485149,12.1621621621622,4.54545454545455,12.5,6.25,23.5294117647059,7.69230769230769,10.7142857142857,25.0,14.7826086956522,17.6470588235294,21.0526315789474,10.0,0.0,0.0,0.0,40.0,18.75,20.0,7.14285714285714,0.0,20.0,13.6363636363636,16.6666666666667,19.047619047619,12.5,4.16666666666667,28.5714285714286,6.06060606060606,14.7826086956522,9.09090909090909,10.2564102564103,12.6016260162602,13.6054421768707,14.5038167938931,8.33333333333333,6.38297872340426,7.59493670886076
"MK",," "," "," "," ",c," "," "," "," "," "," "," ",bc," "," ",ab," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",e,e,e," "," "," "
"TE"
"TB","C4013BE1"
"VT","(C4013)C4.Copy Brand linkage (Open-end)：这是哪个品牌的广告？（开放题）"
"HT","Header A"
"BT","b57.TideTide Ambrosia TVC National"
"CH",,"National","Age",,,,"City tier",,,,"Income",,,,"REGION",,,,"University Student",,"City",,,,"Province",,,,,,,,,,,,,"North+4 total","North+4 China1+1","China1+/1","PURCHASE FORM  USAG",,,,,
"CL",,"Total","18-24 (a)","25-34 (b)","35-44 (c)","45+ (d)","Top4 (a)","A city (b)","B city (c)","C city (d)","China1+ (a)","China1 (b)","China2 (c)","China3 (d)","East (a)","South (b)","West (c)","North (d)","Yes (a)","No (b)","Beijing (a)","Shanghai (b)","Guangzhou (c)","Chengdu (d)","广西  (a)","四川省 (b)","陕西省 (c)","福建省 (d)","重庆市 (e)","湖北省 (f)","广东省 (g)","河北省 (h)","辽宁省 (i)","山东省 (j)","江苏省 (k)","浙江省 (l)","河南省 (m)","(a)","(a)","(a)","洗衣液 (a)","洗衣粉 (b)","洗衣皂 (c)","洗衣凝珠 (d)","衣物柔顺剂 (e)","消毒液（如滴露、威露士） (f)"
"RU","Unweighted row",503.0,78.0,198.0,128.0,99.0,56.0,148.0,181.0,118.0,44.0,88.0,175.0,196.0,99.0,111.0,81.0,212.0,36.0,42.0,22.0,8.0,16.0,10.0,28.0,34.0,15.0,22.0,14.0,22.0,50.0,72.0,26.0,92.0,30.0,14.0,54.0,212.0,44.0,132.0,419.0,300.0,248.0,33.0,137.0,135.0
"RT","总体",503.0,78.0,198.0,128.0,99.0,56.0,148.0,181.0,118.0,44.0,88.0,175.0,196.0,99.0,111.0,81.0,212.0,36.0,42.0,22.0,8.0,16.0,10.0,28.0,34.0,15.0,22.0,14.0,22.0,50.0,72.0,26.0,92.0,30.0,14.0,54.0,212.0,44.0,132.0,419.0,300.0,248.0,33.0,137.0,135.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","Correct Linkage",260.0,45.0,110.0,65.0,40.0,38.0,76.0,95.0,51.0,25.0,57.0,85.0,93.0,48.0,68.0,43.0,101.0,23.0,22.0,13.0,7.0,13.0,5.0,13.0,16.0,9.0,13.0,10.0,12.0,32.0,37.0,14.0,37.0,14.0,7.0,26.0,101.0,24.0,82.0,223.0,153.0,131.0,24.0,88.0,88.0
"PV",,51.6898608349901,57.6923076923077,55.5555555555556,50.78125,40.4040404040404,67.8571428571429,51.3513513513514,52.4861878453039,43.2203389830508,56.8181818181818,64.7727272727273,48.5714285714286,47.4489795918367,48.4848484848485,61.2612612612613,53.0864197530864,47.6415094339623,63.8888888888889,52.3809523809524,59.0909090909091,87.5,81.25,50.0,46.4285714285714,47.0588235294118,60.0,59.0909090909091,71.4285714285714,54.5454545454545,64.0,51.3888888888889,53.8461538461538,40.2173913043478,46.6666666666667,50.0,48.1481481481481,47.6415094339623,54.5454545454545,62.1212121212121,53.2219570405728,51.0,52.8225806451613,72.7272727272727,64.2335766423358,65.1851851851852
"MK",," ",d,d," "," ",bcd," "," "," "," ",cd," "," "," ",ad," "," "," "," "," "," "," "," "," "," "," "," "," "," ",jm," "," "," "," "," "," "," "," "," "," "," "," ",abc,abc,abc
"RW","汰渍 Tide",260.0,45.0,110.0,65.0,40.0,38.0,76.0,95.0,51.0,25.0,57.0,85.0,93.0,48.0,68.0,43.0,101.0,23.0,22.0,13.0,7.0,13.0,5.0,13.0,16.0,9.0,13.0,10.0,12.0,32.0,37.0,14.0,37.0,14.0,7.0,26.0,101.0,24.0,82.0,223.0,153.0,131.0,24.0,88.0,88.0
"PV",,51.6898608349901,57.6923076923077,55.5555555555556,50.78125,40.4040404040404,67.8571428571429,51.3513513513514,52.4861878453039,43.2203389830508,56.8181818181818,64.7727272727273,48.5714285714286,47.4489795918367,48.4848484848485,61.2612612612613,53.0864197530864,47.6415094339623,63.8888888888889,52.3809523809524,59.0909090909091,87.5,81.25,50.0,46.4285714285714,47.0588235294118,60.0,59.0909090909091,71.4285714285714,54.5454545454545,64.0,51.3888888888889,53.8461538461538,40.2173913043478,46.6666666666667,50.0,48.1481481481481,47.6415094339623,54.5454545454545,62.1212121212121,53.2219570405728,51.0,52.8225806451613,72.7272727272727,64.2335766423358,65.1851851851852
"MK",," ",d,d," "," ",bcd," "," "," "," ",cd," "," "," ",ad," "," "," "," "," "," "," "," "," "," "," "," "," "," ",jm," "," "," "," "," "," "," "," "," "," "," "," ",abc,abc,abc
"RW","Other brands",202.0,25.0,73.0,55.0,49.0,16.0,61.0,70.0,55.0,12.0,27.0,83.0,80.0,42.0,35.0,30.0,95.0,10.0,15.0,8.0,1.0,3.0,4.0,10.0,14.0,6.0,8.0,4.0,8.0,14.0,29.0,10.0,48.0,14.0,4.0,24.0,95.0,13.0,39.0,162.0,126.0,95.0,8.0,39.0,41.0
"PV",,40.1590457256461,32.0512820512821,36.8686868686869,42.96875,49.4949494949495,28.5714285714286,41.2162162162162,38.6740331491713,46.6101694915254,27.2727272727273,30.6818181818182,47.4285714285714,40.8163265306122,42.4242424242424,31.5315315315315,37.037037037037,44.811320754717,27.7777777777778,35.7142857142857,36.3636363636364,12.5,18.75,40.0,35.7142857142857,41.1764705882353,40.0,36.3636363636364,28.5714285714286,36.3636363636364,28.0,40.2777777777778,38.4615384615385,52.1739130434783,46.6666666666667,28.5714285714286,44.4444444444444,44.811320754717,29.5454545454545,29.5454545454545,38.6634844868735,42.0,38.3064516129032,24.2424242424242,28.4671532846715,30.3703703703704
"MK",," "," "," "," ",ab," ",a," ",a," "," ",ab,ab," "," "," ",b," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",g,g," ",g," "," "," ",def,def,de," "," "," "
"RW","碧浪 Ariel",17.0,3.0,6.0,5.0,3.0,0.0,6.0,5.0,6.0,0.0,3.0,7.0,7.0,6.0,1.0,2.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,4.0,8.0,1.0,3.0,14.0,13.0,11.0,1.0,3.0,3.0
"PV",,3.37972166998012,3.84615384615385,3.03030303030303,3.90625,3.03030303030303,0.0,4.05405405405405,2.76243093922652,5.08474576271186,0.0,3.40909090909091,4.0,3.57142857142857,6.06060606060606,0.900900900900901,2.46913580246914,3.77358490566038,2.77777777777778,4.76190476190476,0.0,0.0,0.0,0.0,0.0,2.94117647058824,6.66666666666667,0.0,0.0,4.54545454545455,0.0,2.77777777777778,7.69230769230769,4.34782608695652,3.33333333333333,7.14285714285714,7.40740740740741,3.77358490566038,2.27272727272727,2.27272727272727,3.34128878281623,4.33333333333333,4.43548387096774,3.03030303030303,2.18978102189781,2.22222222222222
"MK",," "," "," "," "," "," ",a,a,a," ",a,a,a,b," "," ",b," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",g," "," ",g," "," "," "," "," "," "," "," "," "
"RW","蓝月亮 Blue Moon",24.0,7.0,6.0,4.0,7.0,2.0,8.0,11.0,3.0,0.0,2.0,9.0,13.0,8.0,4.0,7.0,5.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,6.0,5.0,0.0,2.0,21.0,11.0,9.0,0.0,3.0,4.0
"PV",,4.7713717693837,8.97435897435897,3.03030303030303,3.125,7.07070707070707,3.57142857142857,5.40540540540541,6.07734806629834,2.54237288135593,0.0,2.27272727272727,5.14285714285714,6.63265306122449,8.08080808080808,3.6036036036036,8.64197530864197,2.35849056603774,11.1111111111111,7.14285714285714,4.54545454545455,0.0,0.0,10.0,7.14285714285714,11.7647058823529,6.66666666666667,4.54545454545455,7.14285714285714,0.0,4.0,4.16666666666667,0.0,1.08695652173913,3.33333333333333,7.14285714285714,11.1111111111111,2.35849056603774,0.0,1.51515151515152,5.01193317422434,3.66666666666667,3.62903225806452,0.0,2.18978102189781,2.96296296296296
"MK",," ",b," "," "," "," "," "," "," "," "," ",a,ab,d," ",d," "," "," "," "," "," "," "," ",j," "," "," "," "," "," "," "," "," "," ",j," "," "," ",de,d,d," ",d,d
"RW","超能 Chaoneng",31.0,5.0,12.0,7.0,7.0,3.0,7.0,10.0,11.0,3.0,5.0,13.0,10.0,4.0,9.0,8.0,10.0,1.0,4.0,0.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,0.0,3.0,10.0,1.0,8.0,28.0,16.0,11.0,2.0,8.0,8.0
"PV",,6.16302186878728,6.41025641025641,6.06060606060606,5.46875,7.07070707070707,5.35714285714286,4.72972972972973,5.52486187845304,9.32203389830508,6.81818181818182,5.68181818181818,7.42857142857143,5.10204081632653,4.04040404040404,8.10810810810811,9.87654320987654,4.71698113207547,2.77777777777778,9.52380952380952,0.0,12.5,6.25,10.0,14.2857142857143,8.82352941176471,6.66666666666667,9.09090909090909,7.14285714285714,9.09090909090909,6.0,1.38888888888889,3.84615384615385,8.69565217391304,3.33333333333333,0.0,5.55555555555556,4.71698113207547,2.27272727272727,6.06060606060606,6.68257756563246,5.33333333333333,4.43548387096774,6.06060606060606,5.83941605839416,5.92592592592593
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",h," "," "," "," "," "," "," "," "," "," "," "," "
"RW","雕牌 Diaopai",17.0,2.0,7.0,4.0,4.0,1.0,3.0,10.0,3.0,3.0,4.0,5.0,5.0,2.0,4.0,1.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,3.0,2.0,0.0,0.0,10.0,4.0,7.0,12.0,13.0,7.0,0.0,5.0,2.0
